padding turncating, ,,,,,,,
bagging frequency, ,,,,,,,
num_round, ,,,,,,,
objective, ,,,,,,,
boost_from_average, ,,,,,,,
batch size,103,114,122,128,137,139,140,
lambda (regularization term on weights), ,,,,,,,
dropout, ,,,,,,,
min_gain_to_split, ,,,,,,,
n_jobs,122,,,,,,,
metric period, ,,,,,,,
﻿padding maxlen, ,,,,,,,
min_child_weight, ,,,,,,,
tree_learner, ,,,,,,,
min_sum_hessian_in_leaf, ,,,,,,,
colsample_bytree or by_level, ,,,,,,,
seed for shuffling,122,139,,,,,,
epoch/iteration,105,103,114,122,128,137,139,140
learning rate,105,103,122,128,137,139,,
num_boost_round, ,,,,,,,
metric, ,,,,,,,
test sample size,103,114,137,139,,,,
FVC_weight, ,,,,,,,
eta, ,,,,,,,
max depth of nn layer, ,,,,,,,
cv of GridSearchCV, ,,,,,,,
Confidence_weight, ,,,,,,,
feature fraction, ,,,,,,,
bagging fraction, ,,,,,,,
clf__C, ,,,,,,,
early_stpping_rounds, ,,,,,,,
bagging_temprature, ,,,,,,,
n_splits, ,,,,,,,
alpha (regularization term on weights), ,,,,,,,
num_leaves, ,,,,,,,
min_data_in_leaf, ,,,,,,,
embedding, ,,,,,,,
GaussianNoise_stddev, ,,,,,,,
n_estimator, ,,,,,,,
bootstrap_type, ,,,,,,,
min_child_samples, ,,,,,,,
use_best_model, ,,,,,,,
subsample, ,,,,,,,
od wait (overfitting detection wait), ,,,,,,,
num_threads, ,,,,,,,
gamma (regularization term on weights),105,,,,,,,
prediction threshold,105,103,,,,,,
weight_decay,122,,,,,,,
channels,137,,,,,,,
jaccard_weight,139,,,,,,,
image_size,140,,,,,,,
